y_true,y_pred_oof
10.106469212026385,10.203631432991951
10.609081944147828,10.48502880527752
10.165890277802454,10.316264941429235
10.308985993422082,10.2560174242691
11.542493975902508,11.554534240392229
11.141876276228,11.241099805816194
11.38510345703214,11.213775254794465
10.221977646629885,10.1773702314793
11.49273296168228,11.651443948079383
10.518700218288163,10.41982694492862
10.59665973278358,10.232279720454743
11.48247656671073,11.360095129128501
11.736077016252436,11.818635419472217
10.714439990727769,10.86655196848684
10.849356503939038,10.51987790125091
10.308985993422082,10.321995235066915
10.714439990727769,10.496573128993914
11.695255355062796,11.72277809070944
9.90353755128617,10.05987442228555
10.59665973278358,10.798109817295115
10.085850775128716,10.213646682006502
10.59665973278358,10.32642934897665
10.491301994830229,10.53404977947835
11.225256725762891,11.345565901698269
10.59665973278358,10.770766718375135
9.99884318585288,10.11721725845845
10.645448706505872,10.45976535237333
11.034905792929417,10.80659219234578
11.918397239722838,11.759534363461178
10.59665973278358,10.615772595073055
11.289794413577894,11.301822653620555
9.90353755128617,10.10257502515707
10.915106645867503,10.649229188368176
10.308985993422082,10.06258271767616
10.859018228147889,10.90230766219814
10.165890277802454,10.144762441320761
12.128116509451258,12.056022403108582
11.258046118484,11.260864857645743
10.308985993422082,10.236897056272563
10.714439990727769,10.843675099379508
11.350418300109132,11.605193308036782
10.757924157061597,10.803229707832399
11.350418300109132,11.182354028954727
10.275085591132717,10.236036616787734
10.645448706505872,10.604666459277299
10.463131911491969,10.442358010602927
11.002116507732016,10.76055588422701
10.236417809461043,10.275849069818479
10.085850775128716,10.30280268227644
10.410335274932896,10.348793850744839
10.545367754151744,10.640635238400852
10.463131911491969,10.315050333407417
10.463131911491969,10.448073758532233
10.463131911491969,10.387860949932975
10.12667110305036,10.167191940969797
10.085850775128716,10.19836776695794
10.505094936455558,10.564163144110848
11.002116507732016,11.049887007995508
11.127277689932466,11.100344559495909
10.87806606028079,10.715373697097649
10.545367754151744,10.522792504576106
9.865318286418624,9.93966709418625
9.975854724662028,10.10285849236479
10.165890277802454,10.13242433209561
11.002116507732016,10.828623009150816
10.714439990727769,10.71043242743324
10.915106645867503,10.835715309687222
11.775297421715829,11.809075741956118
10.645448706505872,10.696691648576502
10.275085591132717,10.104435421197802
10.714439990727769,10.604468104155318
10.686269748667398,10.282530954153048
11.156264806643742,10.884619708863289
11.407576060361786,11.480915437982478
11.350418300109132,11.132871307166992
10.59665973278358,10.637353075096023
11.461642696843066,11.797232458843832
10.239995502805316,10.349969909531344
10.106469212026385,10.333549895525117
10.491301994830229,10.439562486747514
10.12667110305036,10.087976246033325
11.326607934898927,11.267071254387316
10.736418414365376,10.676187455059466
11.082157933374816,11.135422601775852
10.59665973278358,10.405839526006162
9.741027444837728,10.373398597257802
10.968215530759236,10.669680919897742
11.289794413577894,11.370997769696418
10.819798284210286,10.665951266467093
9.940349717268694,9.96272318742778
9.35018926709258,9.85061853043546
10.085850775128716,10.035051568372767
11.289794413577894,10.653698005498153
9.975854724662028,9.967534067609165
10.043292972227004,10.022504184752933
10.165890277802454,10.186350254951765
10.463131911491969,10.447664019964632
9.711176264112805,9.76060724195909
10.12667110305036,10.609391324088572
11.19822841866684,11.078601840428647
10.799595985047786,10.923491882437398
10.12667110305036,10.088184344101588
10.373522431293592,10.238415160473593
10.545367754151744,10.274777998422472
10.239995502805316,10.265404869346225
9.798182590890704,9.839212395430913
9.680406499268877,9.927450391250089
11.373674891823535,11.387921604546321
10.184937747111393,10.190530746018567
10.305647203635566,10.348015780593842
10.203629181337648,10.314887366975574
9.90353755128617,10.116232282239663
10.085850775128716,10.118475128311047
11.002116507732016,11.172735042228759
11.461642696843066,11.316352496252465
9.90353755128617,9.883412499867942
10.819798284210286,10.846164971386546
10.275085591132717,10.324107485493744
10.239995502805316,10.503616075605782
11.050905878263569,11.227269006489722
10.55843949396453,10.626468293035494
10.308985993422082,10.21116383575041
10.021315031649332,10.169465668365444
10.584081267024454,10.477491236116236
10.55843949396453,10.867486343755935
10.373522431293592,10.583853259597264
10.736418414365376,10.804215499563448
10.404293143019792,10.452348670359216
11.080618310893968,11.22771263065433
10.691967639914864,10.593894010441742
9.952325334619427,10.258988475633739
10.5713425658087,10.360219397536692
10.757924157061597,10.627684411680892
10.768506042432708,10.769463734971094
10.691967639914864,10.661471506794822
10.12667110305036,10.257764949197366
10.085850775128716,10.331300995571475
10.373522431293592,10.427363479266669
10.463131911491969,10.414772832413922
10.933124826700707,10.704942144921693
10.308985993422082,10.139138486541666
10.5713425658087,10.578494179041225
10.819798284210286,10.752048922827601
10.239995502805316,10.288325807458383
11.225256725762891,11.503805828173125
12.165255859329688,11.771478342020465
10.12667110305036,10.079811592436837
10.25769445336048,10.189310495442284
11.49273296168228,11.415032353675668
10.177362240256697,10.399032626487031
10.691967639914864,10.565489207953192
11.652696102959752,11.567546311735827
9.798182590890704,9.826305682805023
9.952325334619427,10.033424523712448
11.097425172408933,10.958072232671107
11.07830442345797,11.175524815791979
9.928228944424577,10.210871730735933
10.106469212026385,10.050955208752864
10.736418414365376,10.588036740794463
10.477316144080852,10.476754735898178
10.518700218288163,10.652791878800306
10.043292972227004,10.19216588411213
10.59665973278358,10.488696744925587
10.915106645867503,10.736618996108133
10.203629181337648,10.187664052223383
10.62135173563291,10.92138572530975
10.389026137075234,10.610542875750944
11.082157933374816,10.822394878647886
10.505094936455558,10.445898471292185
10.146472946063875,10.191036067483209
10.434145214930489,10.423309151535342
11.736077016252436,11.492246577965082
10.545367754151744,10.926613946090797
9.862717639992916,10.219588521877672
10.463131911491969,10.430893650315873
10.203629181337648,10.344222882779684
10.203629181337648,10.56231891851038
10.915106645867503,11.007098210942708
10.714439990727769,10.760508461458574
10.308985993422082,10.243774156536295
10.404293143019792,10.28077355843533
10.714439990727769,10.635656604476608
10.59665973278358,10.591014945042135
10.12667110305036,10.103823549621053
10.043292972227004,9.943791116923256
10.915106645867503,10.831163388713161
11.93164237875414,11.934761351998526
11.184435286790633,10.822363272028614
10.25769445336048,10.157719621201347
10.165890277802454,10.40538575834149
10.691967639914864,10.96150310824799
11.289794413577894,11.176567939651084
10.236417809461043,10.358366302675273
9.711176264112805,9.933572848049401
10.645448706505872,10.679141667990333
11.918397239722838,11.798056335970177
10.859018228147889,10.725352315213938
11.127277689932466,11.226957268805743
9.852246888342531,10.01955448253608
10.59665973278358,10.358092226699132
9.90353755128617,9.945230769271348
9.952325334619427,10.23866272034217
10.65728288404746,10.562210749259792
10.59665973278358,10.476482077549235
10.819798284210286,10.700027562373192
11.082157933374816,11.152381042883617
10.55843949396453,10.691676182337051
10.65728288404746,10.60848058767312
10.819798284210286,10.297850978853354
10.373522431293592,10.788508536332223
10.950824090522444,10.91454221291049
10.463131911491969,10.44904934414438
10.778977123006351,10.633922536178254
10.373522431293592,10.517980848609504
9.928228944424577,9.92533673405431
10.165890277802454,10.15953975343061
10.645448706505872,10.36696455353956
10.043292972227004,10.067591270321786
10.12667110305036,10.196734004477845
10.819798284210286,10.659189988178113
11.289794413577894,11.45519461304306
11.002116507732016,10.91493021853525
10.645448706505872,10.66160995813517
10.87806606028079,10.830173127016248
9.305741456739437,9.748180496989697
10.712215345197256,10.465403249926709
10.915106645867503,10.68066347780795
10.085850775128716,10.19117719627876
9.90353755128617,10.092339701661015
10.203629181337648,10.14677895613243
11.561725152903833,11.198626964794528
9.975854724662028,9.937759340815843
10.59665973278358,10.718281902418019
9.890959401958858,10.195750908240647
11.156264806643742,11.138951019943812
10.59665973278358,10.485666645882318
10.645448706505872,10.651658619272403
10.275085591132717,10.229372375956446
9.61587214452889,9.986468111545673
10.714439990727769,10.545108774499916
10.645448706505872,10.837148447753627
10.12667110305036,10.148513443231844
10.987003123724811,10.734515084171878
10.203629181337648,10.175036411049396
11.38510345703214,11.421757012284187
10.4193305681139,10.290349283927211
10.434145214930489,10.285548950575436
11.60824473564232,11.765959585891057
10.373522431293592,10.378246171707536
9.90353755128617,9.932243555683792
10.757924157061597,10.54837097617061
10.308985993422082,10.19182350910876
10.53212287826962,10.403929091256886
10.645448706505872,10.424351309594005
10.518700218288163,10.244054051604405
9.798182590890704,9.751299950837595
11.002116507732016,10.950018063060616
10.404293143019792,10.290410660659267
10.778977123006351,10.484150974004887
10.34177474101152,10.425137622627698
10.434145214930489,10.461180463620124
10.757924157061597,10.83558740678768
9.770013301136158,9.967145778335151
10.25769445336048,10.230815609995418
10.275085591132717,10.11711508423129
10.968215530759236,10.993099874248088
9.798182590890704,9.92705737508934
10.12667110305036,10.192409539576914
10.59665973278358,10.365081431696408
10.203629181337648,10.358462083711377
10.463131911491969,10.45214478064201
10.308985993422082,10.414441354937688
10.59665973278358,10.575610595026191
10.714439990727769,10.85295639406053
10.714439990727769,10.767931772724484
10.778977123006351,10.828048489394543
11.082157933374816,10.772539571649059
10.65728288404746,10.742610142952273
10.985309671896765,11.039323251862422
10.691967639914864,10.831713714792858
10.401258331428318,10.411318605506073
9.259225769705994,9.796077687883693
11.31448672129398,11.13670908393421
10.12667110305036,10.13960858065694
10.463131911491969,10.484211375030151
10.691967639914864,10.791450708872587
11.19135563385109,11.296382113021993
11.918397239722838,11.831868191799726
10.714439990727769,10.617299095902398
10.434145214930489,10.397530265564301
10.308985993422082,9.951376593460887
10.12667110305036,10.16265212527622
10.136621037879683,10.241872148160738
11.39640288460621,11.325819064361351
10.62135173563291,10.595688614770053
10.434145214930489,10.305603653076913
10.12667110305036,10.209003419345652
10.203629181337648,10.223347683656133
10.757924157061597,10.471302260162146
10.043292972227004,10.283453070853835
10.043292972227004,10.104920363463348
10.12667110305036,10.184451469016787
10.373522431293592,10.370786709700868
10.12667110305036,10.150065360072263
10.463131911491969,10.472248019057425
11.6172944892629,11.523586910603765
11.225256725762891,11.161977630258972
10.645448706505872,10.556132584882457
11.184435286790633,10.723298875661756
10.308985993422082,10.306072738642753
10.5713425658087,10.702161804416809
11.082157933374816,10.756427800993803
10.463131911491969,10.660818735192516
11.225256725762891,11.27172416886482
10.915106645867503,10.807855267075318
10.239995502805316,10.25830910958587
11.982935344196433,11.849527638880382
10.043292972227004,10.029967001416686
10.34177474101152,10.0548386410952
10.505094936455558,10.666371400152537
10.12667110305036,10.187727235131916
10.645448706505872,10.49164053740821
11.81303746480054,11.488886328647565
10.165890277802454,10.306079206527256
10.308985993422082,9.968311886951742
10.308985993422082,10.219563385779365
10.645448706505872,10.733707958624247
11.119897691565695,11.043390509639107
10.59665973278358,10.736134701655695
10.17545936253226,10.240317202897101
10.165890277802454,9.958991646931572
11.951186847493476,11.80385230345058
10.747229096720554,10.68495523973314
10.308985993422082,10.179767322333605
11.918397239722838,11.698747257067962
10.434145214930489,10.565736770248344
10.491301994830229,10.41083536818214
10.714439990727769,10.608519935742713
10.62135173563291,10.469657496266727
10.165890277802454,10.131083514202796
10.53212287826962,10.412459782006513
10.463131911491969,10.533892297934917
11.082157933374816,11.209143056537288
10.645448706505872,10.929011690437198
10.021315031649332,10.023733705283615
11.082157933374816,11.145718920256787
11.407576060361786,11.11353095532162
10.146472946063875,10.19155977675286
10.373522431293592,10.297913025691873
11.461642696843066,11.41504765271
11.289794413577894,11.366619226964765
11.350418300109132,11.458169155499093
10.357774570341576,10.320497036478487
11.546369912189585,11.543074314418703
10.463131911491969,10.363658945335626
10.942013616092948,10.950780804808028
10.53212287826962,10.60307576708522
10.491301994830229,10.642788636972647
10.239995502805316,10.2203187975819
11.127277689932466,11.172880208471934
10.691967639914864,10.813012046647628
10.12667110305036,10.212365787974596
10.373522431293592,10.540191404309514
11.350418300109132,11.28293891855183
10.239995502805316,10.964554182988344
10.59665973278358,10.642044926285346
10.106469212026385,10.269816431448803
9.825580063659602,10.16336352180132
10.609081944147828,10.699681584462327
10.12667110305036,10.204711746372993
9.865318286418624,9.631625369441075
10.389026137075234,10.35626444492328
10.308985993422082,10.290099284109068
10.275085591132717,10.146591718821943
10.819798284210286,10.678512650920862
9.825580063659602,9.849918483058975
10.373522431293592,10.34778455346949
9.952325334619427,10.226558864235908
10.203629181337648,10.060569999325923
10.32551474894327,10.295245893186083
10.839600519357369,10.911030512654914
10.184937747111393,10.193712350859649
10.308985993422082,10.093596323748358
9.04793908261736,10.373966526552156
11.60824473564232,11.401329644787273
10.275085591132717,10.094707731523535
10.714439990727769,10.699502808373634
10.736418414365376,10.505660170347046
10.5713425658087,10.717175456011411
10.819798284210286,10.738907094055492
11.112462823634855,11.239913859875767
10.545367754151744,10.501324118923076
10.518700218288163,10.637741453644527
10.404293143019792,10.538302940635798
10.36410350510914,10.30377241104095
10.859018228147889,10.94122954670287
11.050905878263569,11.17895831613838
10.239995502805316,10.367198397043095
10.17545936253226,10.283224283484497
10.799595985047786,10.882221538340833
10.545367754151744,10.79021762232034
10.545367754151744,10.68566247880073
11.184435286790633,11.189472750071804
10.308985993422082,10.434630505330578
10.463131911491969,10.3599203611583
10.404293143019792,10.393717371690537
10.778977123006351,10.691298739007117
10.5713425658087,10.32840372127733
10.12667110305036,10.310457967770338
10.53876724439254,10.54047102441995
10.239995502805316,10.339638805050637
9.90353755128617,10.17347679517759
10.12667110305036,10.255281362796136
10.59665973278358,10.642289294499102
10.768506042432708,10.795859770352836
10.34177474101152,10.346252145574294
10.691967639914864,10.717527143330924
9.90353755128617,10.050218119950157
10.275085591132717,10.281396384486712
10.518700218288163,10.299037228147006
10.645448706505872,10.718812314465596
9.952325334619427,9.98671534905284
10.12667110305036,10.243386513285131
10.064798252418376,10.29581514252594
10.915106645867503,10.993731324374387
10.950824090522444,10.598989981982296
11.237185138527495,11.20032960558701
10.757924157061597,10.599312963042378
10.691967639914864,10.575248296128228
10.434145214930489,10.545226912810744
11.156264806643742,11.142848930795795
10.97679912709094,11.205575422726415
10.59665973278358,10.71053946023389
10.12667110305036,10.168754408100577
8.987321812850125,9.736058086606903
10.308985993422082,10.129690790547468
9.99884318585288,10.150576235574661
10.221977646629885,10.283224283484497
10.12667110305036,10.14963798016874
9.798182590890704,10.239823741693018
12.04355959836804,11.73081211728695
11.277215789596893,11.133695830126399
10.491301994830229,10.227970532232012
10.59665973278358,10.570797396851866
10.239995502805316,10.234752329839496
11.407576060361786,11.647563761478029
10.292179440058462,10.269027102337276
10.308985993422082,10.29737439296678
10.308985993422082,10.07823685888311
10.165890277802454,10.282928196262839
10.308985993422082,10.59796572774084
10.34177474101152,10.270110215744069
10.308985993422082,10.375360226287508
10.064798252418376,10.240450168611304
10.985309671896765,10.844848001864374
10.809748150372926,10.780360384941433
10.308985993422082,10.107272508446897
10.968215530759236,10.698845339471156
11.694421681264394,11.555366559965265
10.448743588106623,10.29609594403929
10.799595985047786,10.790764058672252
10.819798284210286,10.765914488632994
10.043292972227004,10.278916463200154
10.66897865021924,10.562742565450815
10.21284549666577,10.186360291972992
10.757924157061597,10.65600286888643
11.51293546492023,11.609180875147498
11.097425172408933,10.743594656176173
10.757924157061597,10.939486697287112
12.429220196836384,12.005242951286231
10.819798284210286,10.709368406672885
10.645448706505872,10.779400171320438
11.082157933374816,11.153440348506162
10.62135173563291,10.769086611999045
10.106469212026385,10.13394021558073
10.491301994830229,10.249515888401971
11.002116507732016,10.704290230140398
10.65728288404746,10.473411369332322
11.934926432385152,11.79694658374199
10.146472946063875,10.271406997030287
10.203629181337648,10.246270388661546
10.69083065598303,10.57672827605267
10.65728288404746,10.645442045966444
10.915106645867503,11.161617761595323
10.17545936253226,10.268810490270711
10.146472946063875,10.29669303635479
10.292179440058462,10.363412873146729
10.305647203635566,10.321141771985209
10.505094936455558,10.574410870098017
10.165890277802454,10.596106945665792
10.66897865021924,10.803790426116379
10.959557617938565,10.895067930002668
10.714439990727769,10.720437516558324
10.308985993422082,10.32505856066385
11.884489021402713,11.490991355792534
10.59665973278358,10.567879887724077
10.12667110305036,10.066793836198682
12.07254696717504,11.727579331215843
10.505094936455558,10.464155346911806
10.021315031649332,10.2323887180518
11.156264806643742,11.486957405737584
10.081675578048475,10.34991443118414
10.434145214930489,10.358879223556805
10.25769445336048,10.281579662143605
